Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m)
10/11/2017 0:00,22.174,-96.761,4.314,1479.5,1.43,-2043
10/11/2017 8:00,22.177,-96.757,4.326,1479.6,1.871149379,-2082
10/11/2017 16:00,22.184,-96.763,4.328,1479.2,4.585302607,-2079
10/12/2017 0:00,22.199,-96.768,4.323,1480.5,6.173532214,-1877
10/12/2017 8:00,22.216,-96.769,4.333,1479.6,2.820815485,-1914
10/12/2017 16:00,22.213,-96.763,4.33,1478.1,1.740402252,-1951
10/13/2017 0:00,22.224,-96.771,4.331,1479.9,5.014299552,-1955
10/13/2017 8:00,22.238,-96.758,4.332,1480.8,6.507718494,-2121
10/13/2017 16:00,22.237,-96.738,4.331,1480.1,2.936800981,-2146
10/14/2017 0:00,22.234,-96.742,4.323,1480.2,2.026055281,-2147
10/14/2017 8:00,22.232,-96.728,4.319,1477.7,4.625689138,-2100
10/14/2017 16:00,22.228,-96.717,4.325,1478,6.197685052,-2031
10/15/2017 0:00,22.211,-96.702,4.326,1477.5,3.668855407,-2183
10/15/2017 8:00,22.211,-96.707,4.315,1476.8,1.513968296,-2183
10/15/2017 16:00,22.204,-96.705,4.322,1478.1,3.394539733,-2181
10/16/2017 0:00,22.194,-96.702,4.324,1477.9,3.010597947,-2160
10/16/2017 8:00,22.188,-96.705,4.32,1475.5,1.329247908,-2125
10/16/2017 16:00,22.188,-96.706,4.315,1477,0.880567999,-2125
10/17/2017 0:00,22.187,-96.709,4.318,1478.1,3.141289544,-2081
10/17/2017 8:00,22.188,-96.723,4.327,1478.8,3.150253958,-2130
10/17/2017 16:00,22.187,-96.727,4.32,1477.7,1.871069213,-2101
10/18/2017 0:00,22.187,-96.734,4.313,1478.2,3.092329219,-2113
10/18/2017 8:00,22.183,-96.744,4.329,1480,3.830117492,-2106
10/18/2017 16:00,22.191,-96.755,4.318,1477.4,5.425605957,-2091
10/19/2017 0:00,22.207,-96.76,4.321,1476.4,4.251317443,-1942
10/19/2017 8:00,22.213,-96.756,4.325,1479,3.627464679,-2015
10/19/2017 16:00,22.226,-96.757,4.321,1479,3.920114794,-2087
10/20/2017 0:00,22.233,-96.756,4.327,1478.7,4.456467211,-2106
10/20/2017 8:00,22.247,-96.749,4.325,1479.6,4.855563819,-2144
10/20/2017 16:00,22.253,-96.739,4.33,1479.1,5.260427739,-2170
10/21/2017 0:00,22.261,-96.724,4.322,1477.3,5.519574259,-2178
10/21/2017 8:00,22.266,-96.712,4.316,1477.2,3.176302882,-2181
10/21/2017 16:00,22.26,-96.706,4.33,1479.1,2.008780725,-2181
10/22/2017 0:00,22.264,-96.701,4.321,1478.3,2.246285823,-2183
10/22/2017 8:00,22.261,-96.693,4.31,1478.5,2.611761857,-2186
10/22/2017 16:00,22.258,-96.688,4.317,1477.3,2.63706276,-2187
10/23/2017 0:00,22.25,-96.686,4.317,1477.7,2.2627417,-2189
10/23/2017 8:00,22.246,-96.689,4.318,1478.2,1.24016128,-2186
10/23/2017 16:00,22.243,-96.686,4.314,1477.4,2.625890325,-2192
10/24/2017 0:00,22.234,-96.682,4.316,1477.7,3.217079421,-2233
10/24/2017 8:00,22.227,-96.69,4.317,1478.2,3.032441261,-2208
10/24/2017 16:00,22.228,-96.698,4.318,1477.7,2.087773934,-2198
10/25/2017 0:00,22.223,-96.701,4.316,1478,3.624155074,-2189
10/25/2017 8:00,22.211,-96.706,4.309,1476.9,4.15447951,-2183
10/25/2017 16:00,22.208,-96.718,4.317,1477.4,2.993409427,-2172
10/26/2017 0:00,22.207,-96.722,4.314,1476.6,2.360275408,-2151
10/26/2017 8:00,22.2,-96.728,4.307,1476.2,4.004122875,-2164
10/26/2017 16:00,22.199,-96.743,4.308,1477.9,2.430905181,-2057
10/27/2017 0:00,22.201,-96.742,4.3,1476.2,1.570031847,-1974
10/27/2017 8:00,22.201,-96.751,4.304,1475,3.460361253,-1928
10/27/2017 16:00,22.201,-96.761,4.301,1475.8,2.773175076,-1904
10/28/2017 0:00,22.202,-96.767,4.3,1476,0.438634244,-1872
10/28/2017 8:00,22.203,-96.762,4.301,1477,0.550726793,-1904
10/28/2017 16:00,22.2,-96.765,4.302,1476.3,0.174928557,-1891
10/29/2017 0:00,22.204,-96.762,4.3,1476.3,2.36241402,-1904
10/29/2017 8:00,22.212,-96.763,4.307,1475.9,1.430559331,-1946
10/29/2017 16:00,22.211,-96.762,4.306,1475.8,2.5,-1971
10/30/2017 0:00,22.222,-96.771,4.298,1475.9,2.775049549,-1955
10/30/2017 8:00,22.225,-96.759,4.31,1475.2,1.967587355,-2070
10/30/2017 16:00,22.232,-96.768,4.306,1476.1,2.948525055,-1983
10/31/2017 0:00,22.238,-96.768,4.305,1476.9,2.620858638,-1990
10/31/2017 8:00,22.244,-96.761,4.303,1475.8,2.228654302,-2055
10/31/2017 16:00,22.245,-96.759,4.307,1475.8,1.248078523,-2055
11/1/2017 0:00,22.247,-96.755,4.302,1477.2,3.368753479,-2048
11/1/2017 8:00,22.25,-96.741,4.312,1476.9,3.318026522,-2170
11/1/2017 16:00,22.252,-96.737,4.3,1476.2,2.650018868,-2174
11/2/2017 0:00,22.26,-96.731,4.304,1476.1,3.460057803,-2176
11/2/2017 8:00,22.263,-96.722,4.314,1477,3.432156756,-2170
11/2/2017 16:00,22.256,-96.712,4.304,1475.8,1.456914548,-2179
11/3/2017 0:00,22.258,-96.716,4.301,1476.5,1.397175723,-2178
11/3/2017 8:00,22.258,-96.704,4.311,1477.7,3.892813892,-2182
11/3/2017 16:00,22.251,-96.695,4.307,1476.9,2.993409427,-2184
11/4/2017 0:00,22.244,-96.698,4.307,1476.5,3.117851825,-2164
11/4/2017 8:00,22.236,-96.689,4.3,1476.2,4.354595274,-2226
11/4/2017 16:00,22.229,-96.679,4.305,1475.7,2.752235455,-2213
11/5/2017 0:00,22.224,-96.68,4.3,1475.1,1.25399362,-2202
11/5/2017 8:00,22.223,-96.681,4.306,1476.1,2.066204249,-2202
11/5/2017 16:00,22.214,-96.68,4.3,1476.7,3.41584543,-2188
11/6/2017 0:00,22.206,-96.675,4.296,1474.4,1.964204674,-2175
11/6/2017 8:00,22.204,-96.684,4.299,1477.4,2.410331927,-2172
11/6/2017 16:00,22.199,-96.686,4.302,1472.7,2.755721321,-2162
11/7/2017 0:00,22.191,-96.678,4.294,1475,2.565638322,-2062
11/7/2017 8:00,22.187,-96.682,4.294,1474.6,1.744133022,-1998
11/7/2017 16:00,22.182,-96.679,4.292,1474.7,1.052093152,-1923
11/8/2017 0:00,22.183,-96.686,4.292,1475.2,1.625607579,-1974
11/8/2017 8:00,22.174,-96.683,4.29,1474.3,1.430034965,-1915
11/8/2017 16:00,22.176,-96.686,4.3,1475.4,1.433771251,-1898
11/9/2017 0:00,22.175,-96.691,4.295,1474.4,0.806039701,-1857
11/9/2017 8:00,22.173,-96.689,4.292,1474,1.278827588,-1857
11/9/2017 16:00,22.169,-96.691,4.3,1475.1,1.581455026,-1902
11/10/2017 0:00,22.17,-96.697,4.301,1473.7,1.66003012,-1874
11/10/2017 8:00,22.173,-96.7,4.294,1473.9,0.346554469,-1850
11/10/2017 16:00,22.171,-96.699,4.305,1475,1.619660458,-1840
11/11/2017 0:00,22.177,-96.708,4.289,1474,1.730462366,-1929
11/11/2017 8:00,22.179,-96.704,4.302,1474.2,0.303644529,-1925
11/11/2017 16:00,22.178,-96.707,4.299,1474.1,2.382141893,-1929
11/12/2017 0:00,22.181,-96.717,4.288,1472.7,1.87800426,-2023
11/12/2017 8:00,22.186,-96.713,4.3,1472.7,3.269158913,-2088
11/12/2017 16:00,22.188,-96.7,4.303,1473.5,1.525942332,-2117
11/13/2017 0:00,22.188,-96.704,4.3,1474.7,1.040048076,-2117
11/13/2017 8:00,22.194,-96.7,4.302,1474.1,5.01283353,-2160
11/13/2017 16:00,22.21,-96.691,4.306,1473.8,5.752295194,-2189
11/14/2017 0:00,22.21,-96.674,4.307,1473.5,5.687477472,-2184
11/14/2017 8:00,22.216,-96.659,4.321,1475.9,3.753664876,-2183
11/14/2017 16:00,22.223,-96.658,4.312,1472.6,4.739978903,-2210
11/15/2017 0:00,22.237,-96.645,4.31,1475.4,7.423617716,-2195
11/15/2017 8:00,22.236,-96.619,4.338,1475.1,4.270889837,-2169
11/15/2017 16:00,22.227,-96.623,4.318,1473.9,1.564384863,-2148
11/16/2017 0:00,22.234,-96.61,4.318,1472.3,5.394070819,-2137
11/16/2017 8:00,22.238,-96.595,4.306,1473.8,5.077263042,-2114
11/16/2017 16:00,22.217,-96.589,4.318,1475.3,4.284215214,-2313
11/17/2017 0:00,22.216,-96.597,4.316,1474.4,0.466690476,-2263
11/17/2017 8:00,22.219,-96.587,4.3,1472.5,3.908477965,-2324
11/17/2017 16:00,22.206,-96.577,4.325,1475.3,5.33240096,-2194
11/18/2017 0:00,22.191,-96.588,4.325,1473.5,3.894868419,-2185
11/18/2017 8:00,22.191,-96.592,4.307,1472.5,1.310343466,-2191
11/18/2017 16:00,22.184,-96.588,4.309,1473.8,2.587856256,-2192
11/19/2017 0:00,22.178,-96.597,4.318,1472.7,4.028808757,-2192
11/19/2017 8:00,22.174,-96.607,4.304,1471.8,2.839242857,-2206
11/19/2017 16:00,22.174,-96.612,4.311,1471.8,2.304191832,-2210
11/20/2017 0:00,22.171,-96.62,4.319,1472.4,3.16689122,-2216
11/20/2017 8:00,22.167,-96.628,4.308,1471.2,1.995419755,-2223
11/20/2017 16:00,22.168,-96.63,4.315,1471.6,3.605384862,-2221
11/21/2017 0:00,22.171,-96.648,4.312,1470.9,3.43908418,-2209
11/21/2017 8:00,22.175,-96.648,4.305,1470.9,1.233693641,-2209
11/21/2017 16:00,22.177,-96.65,4.311,1470.9,2.013082214,-2196
11/22/2017 0:00,22.171,-96.658,4.307,1470,1.739540169,-2181
11/22/2017 8:00,22.18,-96.659,4.31,1470.9,2.968400243,-2098
11/22/2017 16:00,22.187,-96.66,4.307,1471.5,2.817108447,-2036
11/23/2017 0:00,22.194,-96.658,4.308,1471.2,2.472589735,-2019
11/23/2017 8:00,22.197,-96.652,4.315,1469.7,2.505294394,-2052
11/23/2017 16:00,22.2,-96.645,4.309,1469.3,2.48276056,-2057
11/24/2017 0:00,22.206,-96.642,4.317,1470.4,5.095017174,-2092
11/24/2017 8:00,22.211,-96.619,4.322,1469.9,6.494651646,-2060
11/24/2017 16:00,22.209,-96.606,4.307,1469.4,2.374973684,-2205
11/25/2017 0:00,22.213,-96.632,4.335,1471.8,2.441311123,-2090
11/25/2017 8:00,22.213,-96.619,4.315,1469.3,5.258003423,-2041
11/25/2017 16:00,22.211,-96.603,4.308,1468.8,10.65266164,-2246
11/26/2017 0:00,22.189,-96.565,4.327,1470.2,10.61052308,-2238
11/26/2017 8:00,22.169,-96.566,4.322,1469.5,3.538276417,-2241
11/26/2017 16:00,22.173,-96.575,4.321,1468.3,1.072986486,-2181
11/27/2017 0:00,22.169,-96.56,4.315,1469.2,6.146128863,-2254
11/27/2017 8:00,22.146,-96.555,4.31,1467.2,6.386610995,-2143
11/27/2017 16:00,22.14,-96.576,4.318,1468.7,4.482186966,-2086
11/28/2017 0:00,22.147,-96.58,4.317,1468.4,0.602079729,-2080
11/28/2017 8:00,22.137,-96.574,4.319,1467.8,3.786000528,-2077
11/28/2017 16:00,22.128,-96.586,4.312,1468.1,6.540351673,-2061
11/29/2017 0:00,22.133,-96.61,4.321,1464,5.090157168,-1997
11/29/2017 8:00,22.14,-96.611,4.303,1466.9,0.667083203,-2010
11/29/2017 16:00,22.136,-96.612,4.314,1467.2,2.77634652,-1989
11/30/2017 0:00,22.135,-96.625,4.305,1465.6,5.102832547,-2028
11/30/2017 8:00,22.148,-96.638,4.318,1467.1,5.164261806,-2194
11/30/2017 16:00,22.157,-96.641,4.309,1466.3,2.468623098,-2220
12/1/2017 0:00,22.159,-96.632,4.322,1467.4,1.046231332,-2226
12/1/2017 8:00,22.162,-96.645,4.31,1465.5,6.282037886,-2219
12/1/2017 16:00,22.178,-96.66,4.317,1465.4,6.012071191,-2144
12/2/2017 0:00,22.193,-96.649,4.318,1466,4.153287854,-2077
12/2/2017 8:00,22.192,-96.643,4.318,1464.8,2.584879107,-2095
12/2/2017 16:00,22.198,-96.662,4.312,1464.9,6.424025218,-2077
12/3/2017 0:00,22.219,-96.664,4.318,1465.1,6.114351969,-2193
12/3/2017 8:00,22.226,-96.646,4.315,1465.2,3.313080138,-2229
12/3/2017 16:00,22.223,-96.646,4.317,1465.1,1.77087549,-2206
12/4/2017 0:00,22.234,-96.65,4.318,1464.7,4.335815956,-2196
12/4/2017 8:00,22.244,-96.639,4.314,1463.7,4.704550988,-2193
12/4/2017 16:00,22.249,-96.629,4.312,1464.1,4.113988333,-2186
12/5/2017 0:00,22.247,-96.616,4.319,1465.5,3.796063751,-2162
12/5/2017 8:00,22.246,-96.608,4.316,1464,2.700018518,-2125
12/5/2017 16:00,22.248,-96.601,4.308,1463.7,3.889125866,-2110
12/6/2017 0:00,22.25,-96.586,4.314,1463.3,6.062878854,-2135
12/6/2017 8:00,22.237,-96.569,4.318,1463.9,4.336311797,-2283
12/6/2017 16:00,22.232,-96.572,4.31,1463.3,1.316092702,-2285
12/7/2017 0:00,22.234,-96.563,4.312,1462.3,4.968349827,-2279
12/7/2017 8:00,22.218,-96.548,4.324,1462.6,5.792451985,-2199
12/7/2017 16:00,22.208,-96.547,4.318,1461.4,4.033385675,-2212
12/8/2017 0:00,22.198,-96.543,4.327,1465.8,3.287263299,-2331
12/8/2017 8:00,22.191,-96.541,4.33,1463.7,3.250107691,-2352
12/8/2017 16:00,22.182,-96.538,4.314,1461.8,4.141618041,-2348
12/9/2017 0:00,22.17,-96.543,4.331,1464.1,3.894868419,-2303
12/9/2017 8:00,22.162,-96.54,4.32,1462.2,3.732894319,-2274
12/9/2017 16:00,22.151,-96.541,4.33,1461,4.391377916,-2197
12/10/2017 0:00,22.141,-96.55,4.319,1461.8,4.81300322,-2058
12/10/2017 8:00,22.13,-96.557,4.337,1464.1,4.382202643,-2043
12/10/2017 16:00,22.128,-96.571,4.327,1461.3,3.415406272,-2079
12/11/2017 0:00,22.125,-96.575,4.32,1459.8,1.794463708,-2085
12/11/2017 8:00,22.119,-96.569,4.327,1461.3,2.241539649,-2089
12/11/2017 16:00,22.117,-96.584,4.321,1460.6,4.82,-2091
12/12/2017 0:00,22.119,-96.596,4.325,1461,2.385497852,-2080
12/12/2017 8:00,22.129,-96.586,4.318,1459.1,2.75,-2061
12/12/2017 16:00,22.128,-96.583,4.323,1459.6,1.407693148,-2078
12/13/2017 0:00,22.122,-96.589,4.316,1459.5,2.248999778,-2067
12/13/2017 8:00,22.136,-96.592,4.315,1459.8,3.866380737,-1994
12/13/2017 16:00,22.139,-96.577,4.319,1459.4,1.027034566,-2086
12/14/2017 0:00,22.136,-96.586,4.318,1456.7,1.952434378,-2034
12/14/2017 8:00,22.14,-96.588,4.331,1460,5.684012667,-2002
12/14/2017 16:00,22.148,-96.557,4.314,1458.2,4.073143749,-2143
12/15/2017 0:00,22.141,-96.565,4.311,1459.4,2.185634919,-2069
12/15/2017 8:00,22.137,-96.561,4.333,1462,4.545327271,-2037
12/15/2017 16:00,22.14,-96.54,4.327,1458.8,6.781600106,-2059
12/16/2017 0:00,22.127,-96.524,4.318,1458.7,5.042310978,-2121
12/16/2017 8:00,22.119,-96.522,4.332,1459.6,4.074420204,-2182
12/16/2017 16:00,22.119,-96.503,4.335,1459.5,6.389687003,-2216
12/17/2017 0:00,22.094,-96.499,4.332,1458.9,7.521628813,-2187
12/17/2017 8:00,22.08,-96.506,4.333,1459.2,5.30472431,-2215
12/17/2017 16:00,22.068,-96.509,4.353,1459.4,5.026420197,-2205
12/18/2017 0:00,22.055,-96.514,4.327,1457.2,5.830617463,-2192
12/18/2017 8:00,22.038,-96.517,4.333,1457.2,6.753739705,-2170
12/18/2017 16:00,22.025,-96.533,4.329,1456.1,6.804711603,-2136
12/19/2017 0:00,22.022,-96.551,4.333,1456.5,4.118252056,-2105
12/19/2017 8:00,22.036,-96.553,4.332,1457.1,2.135907301,-2129
12/19/2017 16:00,22.031,-96.545,4.333,1455.3,3.287826029,-2128
12/20/2017 0:00,22.023,-96.565,4.323,1455.3,4.856500798,-2088
12/20/2017 8:00,22.034,-96.572,4.335,1456.9,4.09538765,-2104
12/20/2017 16:00,22.044,-96.564,4.321,1454.8,4.543412814,-2136
12/21/2017 0:00,22.036,-96.547,4.319,1455.3,3.912147748,-2131
12/21/2017 8:00,22.03,-96.548,4.342,1457,0.747930478,-2124
12/21/2017 16:00,22.038,-96.543,4.335,1454.1,3.432855954,-2140
12/22/2017 0:00,22.036,-96.53,4.32,1454.4,5.594649229,-2146
12/22/2017 8:00,22.025,-96.515,4.327,1455,4.867658575,-2169
12/22/2017 16:00,22.013,-96.519,4.338,1455.4,3.54391027,-2156
12/23/2017 0:00,22.007,-96.511,4.323,1453.7,4.344974108,-2177
12/23/2017 8:00,21.999,-96.5,4.33,1454.9,6.180355977,-2199
12/23/2017 16:00,21.981,-96.492,4.328,1453.7,7.468185857,-2234
12/24/2017 0:00,21.961,-96.492,4.325,1451.4,5.84219137,-2226
12/24/2017 8:00,21.951,-96.491,4.324,1452.9,5.127621281,-2218
12/24/2017 16:00,21.938,-96.478,4.317,1454,6.538516651,-2210
12/25/2017 0:00,21.917,-96.484,4.328,1452.5,5.777629272,-2172
12/25/2017 8:00,21.916,-96.5,4.315,1452.3,3.995059449,-2144
12/25/2017 16:00,21.912,-96.505,4.33,1453.6,3.983214782,-2137
12/26/2017 0:00,21.899,-96.512,4.323,1451.6,5.144326973,-2128
12/26/2017 8:00,21.896,-96.528,4.321,1451.4,4.613512761,-2112
12/26/2017 16:00,21.898,-96.538,4.322,1450.4,4.313513649,-2112
12/27/2017 0:00,21.906,-96.55,4.321,1451.7,3.497213176,-2103
12/27/2017 8:00,21.906,-96.556,4.324,1451.6,1.969390769,-2105
12/27/2017 16:00,21.912,-96.559,4.326,1451.4,4.540936027,-2111
12/28/2017 0:00,21.922,-96.575,4.323,1445.6,6.533008495,-2090
12/28/2017 8:00,21.941,-96.578,4.331,1446.6,6.393449773,-2046
12/28/2017 16:00,21.955,-96.576,4.331,1445.6,3.310740099,-2002
12/29/2017 0:00,21.958,-96.579,4.325,1443.8,3.575136361,-2002
12/29/2017 8:00,21.973,-96.579,4.333,1447.1,6.930577177,-1982
12/29/2017 16:00,21.992,-96.566,4.327,1446.2,5.849008463,-2027
12/30/2017 0:00,21.997,-96.558,4.337,1446.3,2.145530237,-2054
12/30/2017 8:00,21.997,-96.555,4.326,1446.4,3.174728335,-2054
12/30/2017 16:00,22.005,-96.543,4.332,1445.6,4.843727903,-2099
12/31/2017 0:00,22.005,-96.53,4.332,1444.2,4.25174082,-2123
12/31/2017 8:00,21.994,-96.523,4.333,1445,3.989110176,-2140
12/31/2017 16:00,21.987,-96.518,4.338,1444.9,3.078246254,-2155
1/1/2018 0:00,21.983,-96.51,4.327,1444.8,3.451448971,-2175
1/1/2018 8:00,21.972,-96.507,4.335,1444.7,4.239587244,-2200
1/1/2018 16:00,21.962,-96.507,4.331,1443.6,3.42147629,-2207
1/2/2018 0:00,21.955,-96.508,4.338,1444.5,2.909037642,-2202
1/2/2018 8:00,21.947,-96.509,4.342,1445,2.286941189,-2185
1/2/2018 16:00,21.943,-96.506,4.338,1444.1,6.489506915,-2181
1/3/2018 0:00,21.94,-96.545,4.333,1444.1,9.530188875,-2124
1/3/2018 8:00,21.943,-96.56,4.346,1445.7,3.229024621,-2069
1/3/2018 16:00,21.942,-96.562,4.348,1443.9,2.0163829,-2069
1/4/2018 0:00,21.937,-96.55,4.335,1442.6,0.108166538,-2104
1/4/2018 8:00,21.941,-96.562,4.345,1444.5,4.038972642,-2078
1/4/2018 16:00,21.952,-96.567,4.335,1444.5,4.034216157,-2023
1/5/2018 0:00,21.962,-96.567,4.352,1444,1.80346888,-1999
1/5/2018 8:00,21.961,-96.565,4.34,1442.4,3.598180096,-2006
1/5/2018 16:00,21.973,-96.583,4.344,1442.9,4.340933079,-1981
1/6/2018 0:00,21.984,-96.565,4.338,1442.9,5.875755271,-2009
1/6/2018 8:00,21.992,-96.557,4.338,1441.4,2.957177709,-2046
1/6/2018 16:00,21.99,-96.55,4.338,1441.3,2.141144554,-2051
1/7/2018 0:00,21.992,-96.545,4.348,1442.1,3.047113388,-2083
1/7/2018 8:00,21.998,-96.535,4.344,1442,3.766297917,-2110
1/7/2018 16:00,21.994,-96.524,4.338,1441.6,3.597624216,-2140
1/8/2018 0:00,21.99,-96.516,4.347,1441.3,2.764489103,-2163
1/8/2018 8:00,21.985,-96.512,4.353,1443.1,3.197624118,-2173
1/8/2018 16:00,21.975,-96.508,4.337,1440.9,3.475744525,-2192
1/9/2018 0:00,21.967,-96.509,4.348,1442.7,4.234052432,-2194
1/9/2018 8:00,21.955,-96.517,4.356,1442.4,5.230544905,-2182
1/9/2018 16:00,21.942,-96.521,4.35,1441.3,5.522318354,-2172
1/10/2018 0:00,21.933,-96.537,4.348,1440.7,4.348838926,-2137
1/10/2018 8:00,21.936,-96.544,4.348,1440.1,4.217309569,-2124
1/10/2018 16:00,21.939,-96.559,4.348,1440.8,4.231784494,-2078
1/11/2018 0:00,21.947,-96.565,4.35,1439.2,4.689264335,-2046
1/11/2018 8:00,21.961,-96.57,4.352,1440.7,5.421558816,-1999
1/11/2018 16:00,21.974,-96.562,4.355,1440.6,5.224720088,-1995
1/12/2018 0:00,21.972,-96.543,4.347,1439.7,4.908054604,-2066
1/12/2018 8:00,21.981,-96.535,4.35,1438.8,7.348156231,-2103
1/12/2018 16:00,21.987,-96.506,4.369,1441.1,11.06898821,-2185
1/13/2018 0:00,21.972,-96.474,4.362,1441,11.18000447,-2240
1/13/2018 8:00,21.952,-96.455,4.371,1441.4,8.382887331,-2233
1/13/2018 16:00,21.94,-96.443,4.361,1439.5,7.280109889,-2215
1/14/2018 0:00,21.921,-96.434,4.362,1439.1,8.354783061,-2193
1/14/2018 8:00,21.897,-96.433,4.378,1440.5,7.142464561,-2191
1/14/2018 16:00,21.886,-96.447,4.37,1439.9,4.697658991,-2245
1/15/2018 0:00,21.886,-96.456,4.372,1439.8,1.810027624,-2273
1/15/2018 8:00,21.886,-96.457,4.369,1440.1,0.955667306,-2273
1/15/2018 16:00,21.881,-96.458,4.373,1439.2,2.173499482,-2272
1/16/2018 0:00,21.876,-96.452,4.371,1439.6,3.299969697,-2262
1/16/2018 8:00,21.894,-96.446,4.362,1438.3,7.690962228,-2232
1/16/2018 16:00,21.889,-96.412,4.369,1439.3,11.90017227,-2182
1/17/2018 0:00,21.872,-96.384,4.376,1438.9,11.59911203,-2172
1/17/2018 8:00,21.86,-96.355,4.361,1436.4,10.82342367,-2261
1/17/2018 16:00,21.843,-96.332,4.355,1436.7,12.35801359,-2255
1/18/2018 0:00,21.816,-96.305,4.362,1436.3,13.90335931,-2188
1/18/2018 8:00,21.785,-96.287,4.351,1436.7,12.75621417,-2266
1/18/2018 16:00,21.755,-96.278,4.335,1434,9.23351504,-2338
1/19/2018 0:00,21.738,-96.278,4.307,1433.6,6.253654931,-2071
1/19/2018 8:00,21.723,-96.273,4.33,1433.7,8.36876335,-1805
1/19/2018 16:00,21.697,-96.293,4.355,1436.8,11.55252786,-1612
1/20/2018 0:00,21.705,-96.334,4.346,1432.3,10.33965667,-1756
1/20/2018 8:00,21.716,-96.347,4.352,1433,0.940478602,-1858
1/20/2018 16:00,21.7,-96.334,4.345,1431.6,8.333414666,-1704
1/21/2018 0:00,21.677,-96.367,4.353,1433.1,8.862336035,-1862
1/21/2018 8:00,21.677,-96.377,4.351,1429,4.198868895,-1886
1/21/2018 16:00,21.674,-96.39,4.348,1431.6,3.623534186,-1911
1/22/2018 0:00,21.66,-96.385,4.355,1432.7,8.291736851,-1895
1/22/2018 8:00,21.631,-96.393,4.345,1430.2,7.871753299,-1893
1/22/2018 16:00,21.629,-96.413,4.347,1426.1,1.686683136,-1833
1/23/2018 0:00,21.626,-96.401,4.335,1425.4,5.806909677,-1873
1/23/2018 8:00,21.601,-96.402,4.365,1431.2,7.342022882,-1813
1/23/2018 16:00,21.588,-96.403,4.345,1428.3,5.211237857,-1772
1/24/2018 0:00,21.576,-96.414,4.347,1429.8,4.895058733,-1794
1/24/2018 8:00,21.563,-96.408,4.352,1428.7,7.498906587,-1821
1/24/2018 16:00,21.542,-96.394,4.333,1427.5,8.23695332,-1817
1/25/2018 0:00,21.521,-96.399,4.345,1429,6.296896061,-1833
1/25/2018 8:00,21.513,-96.41,4.333,1426.3,5.042955483,-1823
1/25/2018 16:00,21.496,-96.391,4.321,1428.5,7.943834087,-1846
1/26/2018 0:00,21.474,-96.394,4.348,1427.9,7.209944521,-1855
1/26/2018 8:00,21.461,-96.405,4.328,1426.3,4.489376349,-1819
1/26/2018 16:00,21.452,-96.389,4.313,1426.9,7.989443034,-1834
1/27/2018 0:00,21.425,-96.384,4.35,1428.5,8.25069694,-1748
1/27/2018 8:00,21.409,-96.382,4.321,1422.4,4.622520957,-1762
1/27/2018 16:00,21.404,-96.396,4.311,1424.7,3.389232952,-1663
1/28/2018 0:00,21.393,-96.374,4.314,1424,8.274345896,-1923
1/28/2018 8:00,21.376,-96.361,4.301,1425,6.717149693,-2044
1/28/2018 16:00,21.362,-96.358,4.329,1424.8,5.374644174,-1991
1/29/2018 0:00,21.35,-96.35,4.31,1425.8,6.866447408,-1958
1/29/2018 8:00,21.336,-96.331,4.303,1418.5,7.919709591,-1898
1/29/2018 16:00,21.322,-96.319,4.305,1420.7,5.434344487,-1858
1/30/2018 0:00,21.312,-96.316,4.311,1420.9,4.693623334,-1742
1/30/2018 8:00,21.298,-96.311,4.292,1416.9,6.40644207,-1618
1/30/2018 16:00,21.283,-96.299,4.31,1419.5,7.021808884,-1682
1/31/2018 0:00,21.267,-96.292,4.321,1420.4,5.442324871,-1676
1/31/2018 8:00,21.255,-96.292,4.295,1417.9,5.493022847,-1644
1/31/2018 16:00,21.241,-96.279,4.301,1419.9,7.818503693,-1605
2/1/2018 0:00,21.217,-96.278,4.296,1419.8,6.872852392,-1681
2/1/2018 8:00,21.205,-96.276,4.273,1417.2,5.016781837,-1725
2/1/2018 16:00,21.194,-96.265,4.276,1416.8,7.377594459,-1777
2/2/2018 0:00,21.173,-96.254,4.306,1419.1,7.859471992,-1784
2/2/2018 8:00,21.155,-96.255,4.284,1414.3,6.586478574,-1762
2/2/2018 16:00,21.139,-96.258,4.284,1415.5,7.973318004,-1746
2/3/2018 0:00,21.113,-96.251,4.284,1415.8,9.804310277,-1767
2/3/2018 8:00,21.088,-96.254,4.286,1417,8.574572876,-1795
2/3/2018 16:00,21.07,-96.244,4.296,1415.4,7.033754332,-1756
2/4/2018 0:00,21.053,-96.244,4.278,1414.4,8.58091487,-1725
2/4/2018 8:00,21.026,-96.234,4.284,1411.6,9.913853943,-1731
2/4/2018 16:00,21.004,-96.227,4.308,1416.6,7.407577202,-1773
2/5/2018 0:00,20.988,-96.231,4.276,1412.5,7.212662477,-1775
2/5/2018 8:00,20.97,-96.211,4.264,1411.2,9.270496211,-1829
2/5/2018 16:00,20.954,-96.194,4.292,1413.9,7.911390523,-1849
2/6/2018 0:00,20.933,-96.192,4.286,1413,6.718630813,-1866
2/6/2018 8:00,20.92,-96.185,4.284,1410.2,4.770450712,-1874
2/6/2018 16:00,20.919,-96.17,4.261,1409.8,4.571487723,-1882
2/7/2018 0:00,20.91,-96.162,4.289,1412.1,4.941457275,-1887
2/7/2018 8:00,20.899,-96.153,4.274,1411.3,4.937246196,-1894
