Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m),Depth (m)
10/16/2013 8:00,19.95,-94.611,4.241,1797.6,0.868331734,-2343.0,-1787.72
10/16/2013 16:00,19.953,-94.604,4.243,1797.2,4.467896597,-2285.0,-1787.33
10/17/2013 0:00,19.961,-94.593,4.24,1801.1,5.427052607,-2241.0,-1791.2
10/17/2013 8:00,19.968,-94.582,4.241,1797.6,3.496655545,-2172.0,-1787.72
10/17/2013 16:00,19.973,-94.576,4.241,1798.1,3.503426894,-2178.0,-1788.22
10/18/2013 0:00,19.979,-94.569,4.244,1797.6,1.889576672,-2153.0,-1787.72
10/18/2013 8:00,19.974,-94.568,4.241,1779.8,1.756018223,-2102.0,-1770.02
10/18/2013 16:00,19.98,-94.577,4.243,1797.5,4.514532091,-2266.0,-1787.62
10/19/2013 0:00,19.985,-94.582,4.241,1787.6,1.39204885,-2313.0,-1777.78
10/19/2013 8:00,19.987,-94.578,4.243,1797.6,0.834865259,-2303.0,-1787.72
10/19/2013 16:00,19.99,-94.582,4.253,1795.9,0.963327566,-2333.0,-1786.03
10/20/2013 0:00,19.991,-94.578,4.243,1796.1,2.018043607,-2328.0,-1786.23
10/20/2013 8:00,19.99,-94.574,4.237,1796.5,0.882779701,-2319.0,-1786.63
10/20/2013 16:00,19.99,-94.574,4.247,1798.5,1.430559331,-2319.0,-1788.62
10/21/2013 0:00,19.986,-94.579,4.247,1798.1,1.770028248,-2303.0,-1788.22
10/21/2013 8:00,19.984,-94.582,4.25,1797.3,2.856606378,-2313.0,-1787.42
10/21/2013 16:00,19.975,-94.589,4.248,1798.1,4.168117081,-2307.0,-1788.22
10/22/2013 0:00,19.966,-94.585,4.246,1797.4,1.662437969,-2176.0,-1787.52
10/22/2013 8:00,19.966,-94.586,4.247,1797.4,2.932319901,-2176.0,-1787.52
10/22/2013 16:00,19.968,-94.571,4.249,1799.3,3.679673899,-2090.0,-1789.41
10/23/2013 0:00,19.968,-94.571,4.252,1797.6,1.620863967,-2090.0,-1787.72
10/23/2013 8:00,19.965,-94.578,4.25,1799.2,4.630010799,-2083.0,-1789.31
10/23/2013 16:00,19.96,-94.592,4.253,1797.9,4.434016238,-2241.0,-1788.02
10/24/2013 0:00,19.961,-94.597,4.243,1794.8,1.897076699,-2281.0,-1784.94
10/24/2013 8:00,19.968,-94.591,4.237,1795.9,5.006086296,-2257.0,-1786.03
10/24/2013 16:00,19.975,-94.587,4.245,1800.3,4.306100324,-2278.0,-1790.41
10/25/2013 0:00,19.976,-94.604,4.25,1800.0,2.262056586,-2356.0,-1790.11
10/25/2013 8:00,19.985,-94.593,4.241,1796.3,5.125621913,-2356.0,-1786.43
10/25/2013 16:00,19.994,-94.595,4.244,1797.2,2.794655614,-2364.0,-1787.33
10/26/2013 0:00,20.001,-94.588,4.25,1798.9,3.296209945,-2370.0,-1789.02
10/26/2013 8:00,20.012,-94.596,4.25,1797.9,5.914727382,-2401.0,-1788.02
10/26/2013 16:00,20.023,-94.604,4.247,1797.0,4.815402372,-2438.0,-1787.13
10/27/2013 0:00,20.035,-94.606,4.25,1797.2,4.710679357,-2438.0,-1787.33
10/27/2013 8:00,20.047,-94.604,4.252,1798.8,5.48344782,-2444.0,-1788.92
10/27/2013 16:00,20.062,-94.598,4.253,1801.1,6.296427559,-2444.0,-1791.2
10/28/2013 0:00,20.077,-94.593,4.25,1798.6,5.951890456,-2438.0,-1788.72
10/28/2013 8:00,20.094,-94.596,4.259,1799.9,7.73983204,-2421.0,-1790.01
10/28/2013 16:00,20.117,-94.593,4.253,1798.9,9.639304954,-2375.0,-1789.02
10/29/2013 0:00,20.139,-94.589,4.25,1799.7,7.280247249,-2283.0,-1789.81
10/29/2013 8:00,20.158,-94.593,4.25,1799.6,9.068384641,-2217.0,-1789.71
10/29/2013 16:00,20.185,-94.602,4.251,1799.5,12.06424469,-2402.0,-1789.61
10/30/2013 0:00,20.214,-94.596,4.247,1799.9,11.90698115,-2522.0,-1790.01
10/30/2013 8:00,20.232,-94.569,4.252,1781.0,8.677424733,-2217.0,-1771.21
10/30/2013 16:00,20.249,-94.567,4.253,1801.7,6.561859493,-2497.0,-1791.8
10/31/2013 0:00,20.266,-94.558,4.257,1801.9,8.118743745,-2635.0,-1792.0
10/31/2013 8:00,20.288,-94.553,4.262,1801.0,7.761784589,-2838.0,-1791.1
10/31/2013 16:00,20.304,-94.545,4.256,1805.0,7.119501387,-2819.0,-1795.08
11/1/2013 0:00,20.315,-94.524,4.259,1798.5,10.92161618,-2774.0,-1788.62
11/1/2013 8:00,20.321,-94.499,4.256,1795.9,4.120121357,-2683.0,-1786.03
11/1/2013 16:00,20.332,-94.505,4.257,1800.9,5.436221114,-2672.0,-1791.0
11/2/2013 0:00,20.347,-94.5,4.261,1797.6,6.943802993,-2562.0,-1787.72
11/2/2013 8:00,20.361,-94.495,4.259,1798.4,3.528469923,-2518.0,-1788.52
11/2/2013 16:00,20.366,-94.493,4.26,1796.9,2.583118271,-2482.0,-1787.03
11/3/2013 0:00,20.377,-94.496,4.259,1798.6,6.072314221,-2508.0,-1788.72
11/3/2013 8:00,20.394,-94.484,4.257,1799.7,9.829801626,-2260.0,-1789.81
11/3/2013 16:00,20.411,-94.463,4.257,1797.9,8.747828302,-2317.0,-1788.02
11/4/2013 0:00,20.425,-94.449,4.258,1800.2,7.388748203,-2521.0,-1790.31
11/4/2013 8:00,20.445,-94.442,4.262,1800.8,8.64454163,-2846.0,-1790.91
11/4/2013 16:00,20.463,-94.434,4.259,1799.7,6.521732899,-2954.0,-1789.81
11/5/2013 0:00,20.474,-94.422,4.259,1801.1,6.874074483,-2970.0,-1791.2
11/5/2013 8:00,20.499,-94.425,4.265,1799.3,9.191066315,-2997.0,-1789.41
11/5/2013 16:00,20.516,-94.416,4.259,1797.4,7.281572632,-2998.0,-1787.52
11/6/2013 0:00,20.526,-94.399,4.259,1801.3,7.035630746,-2998.0,-1791.4
11/6/2013 8:00,20.541,-94.387,4.264,1800.3,7.908236213,-2747.0,-1790.41
11/6/2013 16:00,20.56,-94.374,4.271,1802.9,8.98158672,-2527.0,-1792.99
11/7/2013 0:00,20.577,-94.367,4.265,1798.9,3.861217425,-2671.0,-1789.02
11/7/2013 8:00,20.582,-94.371,4.263,1798.8,3.795115282,-2747.0,-1788.92
11/7/2013 16:00,20.596,-94.355,4.278,1805.5,7.984484955,-2750.0,-1795.58
11/8/2013 0:00,20.614,-94.347,4.264,1799.4,9.618237884,-2988.0,-1789.51
11/8/2013 8:00,20.636,-94.327,4.265,1799.2,9.983185864,-3098.0,-1789.31
11/8/2013 16:00,20.65,-94.314,4.267,1799.6,6.901427389,-3056.0,-1789.71
11/9/2013 0:00,20.671,-94.31,4.269,1801.8,8.16548835,-3027.0,-1791.9
11/9/2013 8:00,20.681,-94.288,4.279,1801.0,7.338017443,-3010.0,-1791.1
11/9/2013 16:00,20.697,-94.282,4.272,1802.2,6.559786582,-3004.0,-1792.3
11/10/2013 0:00,20.711,-94.275,4.278,1802.4,5.838741303,-3000.0,-1792.5
11/10/2013 8:00,20.72,-94.264,4.277,1802.2,4.830165629,-2987.0,-1792.3
11/10/2013 16:00,20.725,-94.255,4.274,1802.1,2.410746772,-2960.0,-1792.2
11/11/2013 0:00,20.728,-94.252,4.279,1802.1,2.188355547,-2956.0,-1792.2
11/11/2013 8:00,20.736,-94.248,4.278,1802.7,4.275757243,-2945.0,-1792.79
11/11/2013 16:00,20.745,-94.241,4.272,1799.4,4.049691346,-2904.0,-1789.51
11/12/2013 0:00,20.747,-94.229,4.276,1800.7,4.400090908,-2805.0,-1790.81
11/12/2013 8:00,20.745,-94.218,4.277,1801.2,3.601735693,-2757.0,-1791.3
11/12/2013 16:00,20.746,-94.214,4.279,1801.5,2.961773118,-2705.0,-1791.6
11/13/2013 0:00,20.754,-94.217,4.272,1799.8,3.482714459,-2755.0,-1789.91
11/13/2013 8:00,20.748,-94.198,4.267,1802.0,6.810058737,-2631.0,-1792.1
11/13/2013 16:00,20.736,-94.199,4.267,1803.4,4.60370503,-2666.0,-1793.49
11/14/2013 0:00,20.736,-94.207,4.274,1802.9,4.680010684,-2668.0,-1792.99
11/14/2013 8:00,20.748,-94.199,4.27,1801.1,7.71433082,-2631.0,-1791.2
11/14/2013 16:00,20.734,-94.18,4.262,1800.0,4.642693184,-2557.0,-1790.11
11/15/2013 0:00,20.731,-94.202,4.268,1803.8,8.290006031,-2706.0,-1793.89
11/15/2013 8:00,20.732,-94.208,4.274,1801.9,4.032096229,-2705.0,-1792.0
11/15/2013 16:00,20.735,-94.189,4.264,1797.8,6.947949338,-2581.0,-1787.92
11/16/2013 0:00,20.722,-94.176,4.25,1800.4,8.033343015,-2549.0,-1790.51
11/16/2013 8:00,20.709,-94.174,4.269,1799.6,2.411742109,-2267.0,-1789.71
11/16/2013 16:00,20.718,-94.179,4.261,1805.6,3.298014554,-2524.0,-1795.68
11/17/2013 0:00,20.709,-94.159,4.274,1819.8,8.417244205,-2165.0,-1809.8
11/17/2013 8:00,20.695,-94.158,4.26,1799.8,9.105657582,-1974.0,-1789.91
11/17/2013 16:00,20.683,-94.181,4.266,1802.3,7.329556603,-1948.0,-1792.4
11/18/2013 0:00,20.699,-94.188,4.258,1798.7,4.272575336,-1963.0,-1788.82
11/18/2013 8:00,20.696,-94.178,4.276,1802.1,6.038418667,-1785.0,-1792.2
11/18/2013 16:00,20.693,-94.17,4.257,1794.3,2.794584048,-1833.0,-1784.44
11/19/2013 0:00,20.692,-94.188,4.258,1799.8,5.792969877,-1890.0,-1789.91
11/19/2013 8:00,20.687,-94.195,4.262,1798.0,5.361464352,-1865.0,-1788.12
11/19/2013 16:00,20.704,-94.215,4.26,1797.6,7.322199123,-2647.0,-1787.72
11/20/2013 0:00,20.7,-94.217,4.252,1776.9,6.54416534,-2666.0,-1767.14
11/20/2013 8:00,20.689,-94.208,4.259,1798.2,3.553266103,-2229.0,-1788.32
11/20/2013 16:00,20.697,-94.23,4.252,1798.7,6.505628332,-2897.0,-1788.82
11/21/2013 0:00,20.703,-94.223,4.261,1788.9,6.012628377,-2828.0,-1779.07
11/21/2013 8:00,20.693,-94.216,4.257,1800.3,3.131932311,-2510.0,-1790.41
11/21/2013 16:00,20.702,-94.227,4.256,1792.3,6.940259361,-2872.0,-1782.45
11/22/2013 0:00,20.719,-94.215,4.256,1798.9,5.78413347,-2839.0,-1789.02
11/22/2013 8:00,20.724,-94.214,4.255,1798.5,3.012806001,-2850.0,-1788.62
11/22/2013 16:00,20.733,-94.221,4.253,1800.7,3.993707551,-2844.0,-1790.81
11/23/2013 0:00,20.741,-94.222,4.256,1800.7,3.316926288,-2814.0,-1790.81
11/23/2013 8:00,20.75,-94.215,4.258,1801.0,4.627310234,-2705.0,-1791.1
11/23/2013 16:00,20.761,-94.209,4.259,1799.8,5.825263943,-2683.0,-1789.91
11/24/2013 0:00,20.777,-94.21,4.253,1798.7,4.620389594,-2699.0,-1788.82
11/24/2013 8:00,20.781,-94.21,4.256,1800.1,2.144411341,-2706.0,-1790.21
11/24/2013 16:00,20.783,-94.221,4.26,1801.4,6.308351607,-2728.0,-1791.5
11/25/2013 0:00,20.803,-94.227,4.255,1798.9,6.802095265,-2681.0,-1789.02
11/25/2013 8:00,20.814,-94.22,4.256,1800.1,4.263566582,-2692.0,-1790.21
11/25/2013 16:00,20.825,-94.217,4.256,1798.5,6.734641787,-2681.0,-1788.62
11/26/2013 0:00,20.846,-94.219,4.255,1799.6,7.364590959,-2589.0,-1789.71
11/26/2013 8:00,20.861,-94.217,4.255,1799.7,5.065372642,-2541.0,-1789.81
11/26/2013 16:00,20.875,-94.214,4.256,1799.6,6.515120874,-2711.0,-1789.71
11/27/2013 0:00,20.895,-94.209,4.259,1801.5,8.73219331,-2704.0,-1791.6
11/27/2013 8:00,20.914,-94.201,4.255,1798.9,6.420848854,-2747.0,-1789.02
11/27/2013 16:00,20.925,-94.192,4.25,1799.3,5.530171788,-2778.0,-1789.41
11/28/2013 0:00,20.944,-94.192,4.251,1802.3,7.207551595,-2782.0,-1792.4
11/28/2013 8:00,20.961,-94.182,4.257,1798.8,9.391666519,-2801.0,-1788.92
11/28/2013 16:00,20.981,-94.163,4.252,1798.6,9.824281144,-2816.0,-1788.72
11/29/2013 0:00,20.996,-94.148,4.25,1799.1,5.99473102,-2824.0,-1789.21
11/29/2013 8:00,21.002,-94.139,4.254,1799.6,2.116837263,-2829.0,-1789.71
11/29/2013 16:00,21.008,-94.138,4.253,1799.5,3.138295716,-2829.0,-1789.61
11/30/2013 0:00,21.018,-94.129,4.256,1800.9,6.661186081,-2854.0,-1791.0
11/30/2013 8:00,21.03,-94.113,4.255,1799.5,8.425912414,-2845.0,-1789.61
11/30/2013 16:00,21.037,-94.095,4.253,1799.6,4.299441824,-2833.0,-1789.71
12/1/2013 0:00,21.031,-94.089,4.256,1800.0,2.444994888,-2791.0,-1790.11
12/1/2013 8:00,21.045,-94.076,4.258,1800.4,10.76589523,-2824.0,-1790.51
12/1/2013 16:00,21.063,-94.055,4.253,1799.9,8.474084021,-2802.0,-1790.01
12/2/2013 0:00,21.062,-94.035,4.256,1799.0,5.801456714,-2845.0,-1789.12
12/2/2013 8:00,21.07,-94.022,4.258,1798.6,4.360733883,-2823.0,-1788.72
12/2/2013 16:00,21.065,-94.004,4.253,1799.4,9.968214484,-2911.0,-1789.51
12/3/2013 0:00,21.082,-93.976,4.256,1798.2,8.378693216,-2856.0,-1788.32
12/3/2013 8:00,21.082,-93.967,4.255,1799.2,1.870427759,-2837.0,-1789.31
12/3/2013 16:00,21.088,-93.955,4.256,1799.9,8.734815396,-2757.0,-1790.01
12/4/2013 0:00,21.096,-93.926,4.255,1799.6,9.575677522,-2737.0,-1789.71
12/4/2013 8:00,21.101,-93.911,4.254,1798.5,2.515432368,-2581.0,-1788.62
12/4/2013 16:00,21.095,-93.903,4.254,1799.4,6.67791135,-2363.0,-1789.51
12/5/2013 0:00,21.098,-93.874,4.265,1799.0,11.89944957,-2464.0,-1789.12
12/5/2013 8:00,21.104,-93.845,4.255,1802.6,9.287776914,-2750.0,-1792.7
12/5/2013 16:00,21.115,-93.825,4.256,1801.3,7.735069489,-2931.0,-1791.4
12/6/2013 0:00,21.117,-93.803,4.264,1788.6,8.035378025,-3102.0,-1778.77
12/6/2013 8:00,21.132,-93.782,4.256,1797.7,11.29919024,-2830.0,-1787.82
12/6/2013 16:00,21.148,-93.753,4.256,1801.6,12.81452691,-2548.0,-1791.7
12/7/2013 0:00,21.157,-93.723,4.259,1800.7,7.622388077,-2382.0,-1790.81
12/7/2013 8:00,21.172,-93.715,4.268,1778.9,7.305504774,-2664.0,-1769.13
12/7/2013 16:00,21.189,-93.697,4.261,1777.1,10.12170934,-2599.0,-1767.34
12/8/2013 0:00,21.206,-93.676,4.258,1801.8,13.29689061,-2570.0,-1791.9
12/8/2013 8:00,21.195,-93.633,4.271,1800.3,10.46343156,-3055.0,-1790.41
12/8/2013 16:00,21.2,-93.624,4.261,1797.4,7.081391106,-3056.0,-1787.52
12/9/2013 0:00,21.22,-93.604,4.261,1800.5,11.77770776,-3034.0,-1790.61
12/9/2013 8:00,21.229,-93.574,4.261,1801.1,12.34572396,-3035.0,-1791.2
12/9/2013 16:00,21.236,-93.542,4.264,1801.6,9.149163896,-2719.0,-1791.7
12/10/2013 0:00,21.245,-93.526,4.265,1798.1,6.495552324,-2605.0,-1788.22
12/10/2013 8:00,21.262,-93.51,4.263,1798.9,11.32420417,-2966.0,-1789.02
12/10/2013 16:00,21.277,-93.474,4.257,1800.8,16.48432286,-2965.0,-1790.91
12/11/2013 0:00,21.284,-93.441,4.275,1798.9,2.906888371,-2910.0,-1789.02
12/11/2013 8:00,21.282,-93.451,4.274,1787.5,2.489658611,-2843.0,-1777.68
12/11/2013 16:00,21.291,-93.445,4.27,1798.6,4.253998119,-2955.0,-1788.72
12/12/2013 0:00,21.304,-93.44,4.268,1793.0,12.31649707,-3018.0,-1783.15
12/12/2013 8:00,21.328,-93.397,4.26,1801.0,14.79428268,-3024.0,-1791.1
12/12/2013 16:00,21.33,-93.375,4.264,1803.7,5.344838632,-3024.0,-1793.79
12/13/2013 0:00,21.34,-93.36,4.268,1800.1,7.48343504,-3026.0,-1790.21
12/13/2013 8:00,21.357,-93.345,4.27,1801.5,10.93278556,-3025.0,-1791.6
12/13/2013 16:00,21.378,-93.317,4.271,1803.0,13.38686296,-2864.0,-1793.09
12/14/2013 0:00,21.394,-93.287,4.269,1801.5,11.48514258,-2914.0,-1791.6
12/14/2013 8:00,21.395,-93.261,4.273,1804.1,4.506905812,-2744.0,-1794.19
12/14/2013 16:00,21.401,-93.255,4.274,1801.7,9.033188806,-2644.0,-1791.8
12/15/2013 0:00,21.425,-93.227,4.274,1802.6,12.40068143,-3074.0,-1792.7
12/15/2013 8:00,21.432,-93.206,4.268,1800.2,5.953326801,-2982.0,-1790.31
12/15/2013 16:00,21.436,-93.19,4.279,1802.4,6.037027414,-2703.0,-1792.5
12/16/2013 0:00,21.442,-93.171,4.277,1800.7,8.82374637,-2945.0,-1790.81
12/16/2013 8:00,21.455,-93.148,4.274,1802.1,8.672744664,-3068.0,-1792.2
12/16/2013 16:00,21.465,-93.132,4.274,1801.4,7.275307554,-3069.0,-1791.5
12/17/2013 0:00,21.477,-93.112,4.274,1802.8,8.910779988,-3067.0,-1792.89
12/17/2013 8:00,21.485,-93.089,4.277,1802.8,9.271936152,-3064.0,-1792.89
12/17/2013 16:00,21.488,-93.065,4.275,1800.6,7.561937582,-3063.0,-1790.71
12/18/2013 0:00,21.505,-93.052,4.276,1802.0,7.446623396,-2968.0,-1792.1
12/18/2013 8:00,21.505,-93.031,4.28,1803.7,5.853110284,-2854.0,-1793.79
12/18/2013 16:00,21.508,-93.021,4.278,1803.2,6.540412831,-2856.0,-1793.29
12/19/2013 0:00,21.524,-92.999,4.282,1804.5,11.0692773,-3077.0,-1794.58
12/19/2013 8:00,21.535,-92.976,4.282,1804.7,6.961867566,-3160.0,-1794.78
12/19/2013 16:00,21.542,-92.963,4.283,1802.8,6.039503291,-3163.0,-1792.89
12/20/2013 0:00,21.556,-92.95,4.282,1803.2,7.212939761,-3167.0,-1793.29
12/20/2013 8:00,21.57,-92.934,4.286,1804.4,9.495367291,-3165.0,-1794.49
12/20/2013 16:00,21.585,-92.914,4.286,1803.1,5.224040582,-3123.0,-1793.19
12/21/2013 0:00,21.592,-92.911,4.282,1803.8,6.592002731,-3097.0,-1793.89
12/21/2013 8:00,21.619,-92.898,4.283,1804.3,12.15076129,-2876.0,-1794.39
12/21/2013 16:00,21.64,-92.877,4.282,1804.1,11.17898475,-3121.0,-1794.19
12/22/2013 0:00,21.664,-92.861,4.283,1805.5,9.414510078,-3146.0,-1795.58
12/22/2013 8:00,21.684,-92.852,4.28,1802.4,9.279364202,-3147.0,-1792.5
12/22/2013 16:00,21.714,-92.843,4.282,1803.9,14.58048696,-3126.0,-1793.99
12/23/2013 0:00,21.75,-92.831,4.281,1803.8,12.29598308,-3132.0,-1793.89
12/23/2013 8:00,21.775,-92.818,4.28,1805.8,11.39221225,-3126.0,-1795.88
12/23/2013 16:00,21.815,-92.812,4.276,1802.9,19.75838556,-3151.0,-1792.99
12/24/2013 0:00,21.863,-92.791,4.273,1802.4,16.3639604,-3145.0,-1792.5
12/24/2013 8:00,21.898,-92.781,4.28,1803.6,16.61926593,-3158.0,-1793.69
12/24/2013 16:00,21.949,-92.766,4.273,1803.0,20.61176848,-3136.0,-1793.09
12/25/2013 0:00,21.997,-92.745,4.273,1804.7,22.78727057,-3217.0,-1794.78
12/25/2013 8:00,22.05,-92.707,4.28,1804.6,21.44937528,-3256.0,-1794.68
12/25/2013 16:00,22.085,-92.678,4.281,1803.6,16.91418635,-3263.0,-1793.69
12/26/2013 0:00,22.135,-92.655,4.278,1804.2,24.31606876,-3305.0,-1794.29
12/26/2013 8:00,22.181,-92.603,4.277,1804.8,24.77842005,-3329.0,-1794.88
12/26/2013 16:00,22.212,-92.554,4.285,1804.3,18.06219533,-3340.0,-1794.39
12/27/2013 0:00,22.241,-92.517,4.283,1803.9,17.96615707,-3334.0,-1793.99
12/27/2013 8:00,22.27,-92.471,4.287,1803.3,21.53336481,-3372.0,-1793.39
12/27/2013 16:00,22.297,-92.422,4.289,1804.2,17.13343515,-3398.0,-1794.29
12/28/2013 0:00,22.319,-92.385,4.291,1805.6,18.59167825,-3420.0,-1795.68
12/28/2013 8:00,22.345,-92.33,4.291,1803.5,21.42622925,-3431.0,-1793.59
12/28/2013 16:00,22.366,-92.283,4.291,1807.3,17.23201961,-3355.0,-1797.37
12/29/2013 0:00,22.383,-92.237,4.297,1805.4,19.00780103,-3307.0,-1795.48
12/29/2013 8:00,22.415,-92.19,4.29,1806.6,21.9525716,-3441.0,-1796.67
12/29/2013 16:00,22.436,-92.137,4.294,1805.2,17.03547182,-3442.0,-1795.28
12/30/2013 0:00,22.452,-92.101,4.299,1806.4,15.26507779,-3503.0,-1796.47
12/30/2013 8:00,22.488,-92.061,4.294,1808.5,24.35842565,-3242.0,-1798.56
12/30/2013 16:00,22.521,-92.003,4.297,1806.9,19.37359543,-3434.0,-1796.97
12/31/2013 0:00,22.549,-91.972,4.3,1807.3,17.25096229,-3577.0,-1797.37
12/31/2013 8:00,22.595,-91.93,4.297,1806.9,27.84752951,-3776.0,-1796.97
12/31/2013 16:00,22.648,-91.873,4.3,1807.2,27.41169276,-3767.0,-1797.27
1/1/2014 0:00,22.69,-91.819,4.3,1807.7,25.13254464,-3758.0,-1797.77
1/1/2014 8:00,22.733,-91.764,4.3,1807.7,24.18380036,-3746.0,-1797.77
1/1/2014 16:00,22.777,-91.715,4.291,1808.6,27.08717962,-3766.0,-1798.66
1/2/2014 0:00,22.825,-91.654,4.292,1808.5,26.12158112,-3752.0,-1798.56
1/2/2014 8:00,22.869,-91.611,4.302,1810.8,23.12921097,-3754.0,-1800.85
1/2/2014 16:00,22.916,-91.567,4.294,1804.4,21.88459961,-3757.0,-1794.49
1/3/2014 0:00,22.96,-91.533,4.299,1807.5,23.12443729,-3767.0,-1797.57
1/3/2014 8:00,23.01,-91.488,4.303,1809.6,23.38553613,-3761.0,-1799.66
1/3/2014 16:00,23.062,-91.467,4.302,1806.9,21.97639188,-3752.0,-1796.97
1/4/2014 0:00,23.123,-91.453,4.292,1805.9,24.97005006,-3756.0,-1795.98
1/4/2014 8:00,23.184,-91.442,4.297,1805.3,22.7717215,-3744.0,-1795.38
1/4/2014 16:00,23.242,-91.448,4.296,1804.4,23.24100686,-3752.0,-1794.49
1/5/2014 0:00,23.306,-91.431,4.286,1805.2,26.1220405,-3747.0,-1795.28
1/5/2014 8:00,23.37,-91.414,4.286,1805.0,25.01,-3747.0,-1795.08
1/5/2014 16:00,23.434,-91.393,4.28,1805.3,28.22057406,-3741.0,-1795.38
1/6/2014 0:00,23.498,-91.352,4.275,1804.1,25.82152784,-3740.0,-1794.19
1/6/2014 8:00,23.54,-91.308,4.277,1805.3,20.96015267,-3736.0,-1795.38
1/6/2014 16:00,23.588,-91.274,4.28,1806.2,23.48363899,-3731.0,-1796.28
1/7/2014 0:00,23.621,-91.225,4.271,1805.0,15.3595052,-3727.0,-1795.08
1/7/2014 8:00,23.636,-91.196,4.282,1803.8,15.19183991,-3732.0,-1793.89
1/7/2014 16:00,23.669,-91.154,4.282,1805.2,18.1520963,-3720.0,-1795.28
1/8/2014 0:00,23.69,-91.129,4.279,1805.3,10.30518316,-3720.0,-1795.38
1/8/2014 8:00,23.685,-91.091,4.282,1805.3,13.14540985,-3719.0,-1795.38
1/8/2014 16:00,23.707,-91.059,4.277,1804.4,14.42648259,-3723.0,-1794.49
1/9/2014 0:00,23.72,-91.023,4.283,1806.5,13.281585,-3723.0,-1796.57
1/9/2014 8:00,23.726,-90.99,4.284,1806.7,10.18171891,-3727.0,-1796.77
1/9/2014 16:00,23.734,-90.965,4.279,1806.6,9.724865038,-3726.0,-1796.67
1/10/2014 0:00,23.745,-90.935,4.279,1805.5,13.66490761,-3724.0,-1795.58
1/10/2014 8:00,23.752,-90.899,4.285,1806.0,10.66045027,-3730.0,-1796.08
1/10/2014 16:00,23.743,-90.876,4.274,1804.7,7.142618567,-3733.0,-1794.78
1/11/2014 0:00,23.749,-90.853,4.283,1805.4,9.773315712,-3706.0,-1795.48
1/11/2014 8:00,23.747,-90.824,4.28,1804.9,11.36144357,-3721.0,-1794.98
1/11/2014 16:00,23.734,-90.796,4.279,1805.5,9.706183596,-3720.0,-1795.58
1/12/2014 0:00,23.729,-90.773,4.279,1804.0,8.273197689,-3718.0,-1794.09
1/12/2014 8:00,23.726,-90.747,4.284,1803.7,11.36540804,-3710.0,-1793.79
1/12/2014 16:00,23.703,-90.722,4.279,1805.9,9.588513962,-3699.0,-1795.98
1/13/2014 0:00,23.695,-90.707,4.277,1804.2,5.500445437,-3712.0,-1794.29
1/13/2014 8:00,23.679,-90.694,4.286,1807.1,9.29944622,-3717.0,-1797.17
1/13/2014 16:00,23.662,-90.676,4.28,1805.3,8.060229525,-3716.0,-1795.38
1/14/2014 0:00,23.642,-90.668,4.279,1806.5,9.056323757,-3716.0,-1796.57
1/14/2014 8:00,23.619,-90.655,4.282,1807.0,10.66068009,-3726.0,-1797.07
1/14/2014 16:00,23.594,-90.659,4.278,1804.6,5.510716832,-3728.0,-1794.68
1/15/2014 0:00,23.588,-90.656,4.278,1805.1,4.579192068,-3727.0,-1795.18
1/15/2014 8:00,23.567,-90.652,4.279,1805.0,11.74303623,-3717.0,-1795.08
1/15/2014 16:00,23.541,-90.666,4.277,1805.6,7.336654551,-3709.0,-1795.68
1/16/2014 0:00,23.54,-90.678,4.281,1805.3,2.485155931,-3720.0,-1795.38
1/16/2014 8:00,23.525,-90.681,4.273,1804.5,8.954831098,-3714.0,-1794.58
1/16/2014 16:00,23.503,-90.69,4.278,1806.1,7.77380859,-3707.0,-1796.18
1/17/2014 0:00,23.499,-90.706,4.271,1805.3,3.794482837,-3716.0,-1795.38
1/17/2014 8:00,23.499,-90.709,4.281,1805.7,4.578569646,-3718.0,-1795.78
1/17/2014 16:00,23.482,-90.716,4.277,1806.2,5.835451996,-3718.0,-1796.28
1/18/2014 0:00,23.485,-90.732,4.271,1804.1,3.597693706,-3724.0,-1794.19
1/18/2014 8:00,23.478,-90.736,4.276,1806.6,5.560035971,-3727.0,-1796.67
1/18/2014 16:00,23.464,-90.75,4.279,1805.4,8.849954802,-3726.0,-1795.48
1/19/2014 0:00,23.454,-90.77,4.273,1805.4,5.042320894,-3724.0,-1795.48
1/19/2014 8:00,23.452,-90.774,4.274,1805.8,2.912473176,-3724.0,-1795.88
1/19/2014 16:00,23.435,-90.778,4.279,1806.1,11.46352913,-3724.0,-1796.18
1/20/2014 0:00,23.414,-90.806,4.277,1805.4,9.822066992,-3719.0,-1795.48
1/20/2014 8:00,23.412,-90.816,4.277,1806.7,1.984363878,-3718.0,-1796.77
1/20/2014 16:00,23.395,-90.811,4.282,1805.6,12.87158887,-3720.0,-1795.68
1/21/2014 0:00,23.359,-90.835,4.277,1806.1,14.12202889,-3722.0,-1796.18
1/21/2014 8:00,23.349,-90.855,4.281,1806.7,4.637779641,-3722.0,-1796.77
1/21/2014 16:00,23.338,-90.863,4.282,1805.3,11.10585881,-3727.0,-1795.38
1/22/2014 0:00,23.298,-90.876,4.274,1807.8,18.24518567,-3732.0,-1797.87
1/22/2014 8:00,23.273,-90.917,4.281,1807.8,13.62636048,-3736.0,-1797.87
1/22/2014 16:00,23.262,-90.936,4.285,1807.1,6.937852694,-3738.0,-1797.17
