Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m)
9/7/2013 16:00,19.191,-95.031,4.251,1618.7,3.845412852,-1811
9/8/2013 0:00,19.195,-95.048,4.253,1619.9,4.232363406,-1827
9/8/2013 8:00,19.198,-95.044,4.257,1620.8,4.944188508,-1831
9/8/2013 16:00,19.2,-95.032,4.256,1620.6,2.460772237,-1828
9/9/2013 0:00,19.202,-95.039,4.253,1620.3,8.79,-1838
9/9/2013 8:00,19.199,-95.065,4.256,1621.1,3.543966704,-1851
9/9/2013 16:00,19.197,-95.055,4.252,1620.3,4.094410825,-1845
9/10/2013 0:00,19.201,-95.055,4.254,1619.9,3.990588929,-1854
9/10/2013 8:00,19.208,-95.064,4.254,1619.9,2.877724796,-1870
9/10/2013 16:00,19.206,-95.072,4.25,1619.5,4.598619358,-1875
9/11/2013 0:00,19.205,-95.088,4.255,1618.1,5.085754615,-1888
9/11/2013 8:00,19.208,-95.096,4.253,1619.3,2.264332131,-1888
9/11/2013 16:00,19.212,-95.097,4.25,1619.6,2.406075643,-1895
9/12/2013 0:00,19.212,-95.095,4.25,1619.6,6.503183836,-1896
9/12/2013 8:00,19.211,-95.127,4.252,1620.7,10.09811864,-1873
9/12/2013 16:00,19.22,-95.137,4.247,1620,4.541035124,-1855
9/13/2013 0:00,19.229,-95.129,4.248,1619.8,3.155724956,-1834
9/13/2013 8:00,19.229,-95.128,4.251,1620.6,3.100064515,-1834
9/13/2013 16:00,19.229,-95.144,4.25,1619.1,6.861814629,-1812
9/14/2013 0:00,19.233,-95.161,4.251,1619.5,5.746694702,-1773
9/14/2013 8:00,19.242,-95.169,4.253,1620.2,4.265606639,-1744
9/14/2013 16:00,19.255,-95.161,4.253,1619.7,9.124105436,-1772
9/15/2013 0:00,19.268,-95.144,4.256,1620.4,3.383740534,-1848
9/15/2013 8:00,19.274,-95.168,4.255,1621,10.59960848,-1837
9/15/2013 16:00,19.287,-95.185,4.261,1620.5,5.473298822,-1880
9/16/2013 0:00,19.29,-95.188,4.259,1620.6,2.862516375,-1896
9/16/2013 8:00,19.291,-95.185,4.26,1621.1,7.238763707,-1900
9/16/2013 16:00,19.297,-95.221,4.264,1621.6,10.47451192,-1922
9/17/2013 0:00,19.3,-95.228,4.263,1621.2,0.604069532,-1938
9/17/2013 8:00,19.294,-95.231,4.261,1621.2,4.330588875,-1905
9/17/2013 16:00,19.284,-95.24,4.262,1621,4.939311693,-1873
9/18/2013 0:00,19.282,-95.254,4.258,1620.7,5.562921894,-1846
9/18/2013 8:00,19.274,-95.266,4.256,1620.2,4.547361873,-1786
9/18/2013 16:00,19.268,-95.272,4.256,1620,2.011218536,-1743
9/19/2013 0:00,19.264,-95.273,4.25,1619.5,2.376972865,-1725
9/19/2013 8:00,19.258,-95.27,4.253,1618.7,2.09153054,-1715
9/19/2013 16:00,19.259,-95.265,4.256,1618.6,2.157243612,-1742
9/20/2013 0:00,19.264,-95.263,4.253,1620,2.128403157,-1755
9/20/2013 8:00,19.267,-95.266,4.253,1619.2,0.241867732,-1769
9/20/2013 16:00,19.264,-95.261,4.255,1620,3.452202196,-1768
9/21/2013 0:00,19.265,-95.253,4.254,1620.1,3.657157366,-1790
9/21/2013 8:00,19.278,-95.251,4.264,1619.4,5.454044371,-1830
9/21/2013 16:00,19.286,-95.244,4.264,1620.4,7.60479454,-1871
9/22/2013 0:00,19.28,-95.219,4.266,1620,5.835897532,-1858
9/22/2013 8:00,19.268,-95.225,4.268,1621.6,4.763297177,-1815
9/22/2013 16:00,19.257,-95.214,4.27,1621.6,10.65956847,-1773
9/23/2013 0:00,19.244,-95.166,4.267,1619.2,27.62853054,-1744
9/23/2013 8:00,19.228,-95.08,4.274,1621.9,30.02447169,-1915
9/23/2013 16:00,19.222,-95.019,4.267,1621.4,15.72464308,-1881
9/24/2013 0:00,19.22,-94.988,4.266,1622.3,7.557492971,-1869
9/24/2013 8:00,19.212,-94.971,4.274,1621.6,8.515380203,-1863
9/24/2013 16:00,19.199,-94.952,4.268,1621.6,6.840562842,-1825
9/25/2013 0:00,19.214,-94.929,4.271,1623.6,16.25813335,-1821
9/25/2013 8:00,19.242,-94.884,4.265,1619.6,20.35186724,-1892
9/25/2013 16:00,19.264,-94.843,4.268,1622,12.89717023,-1887
9/26/2013 0:00,19.282,-94.827,4.267,1623.1,6.799036696,-1871
9/26/2013 8:00,19.299,-94.831,4.263,1622.5,7.436464214,-1898
9/26/2013 16:00,19.316,-94.845,4.261,1619.3,9.26140918,-1968
9/27/2013 0:00,19.333,-94.851,4.273,1621.2,8.566381967,-2004
9/27/2013 8:00,19.346,-94.812,4.269,1623,16.3863968,-1964
9/27/2013 16:00,19.365,-94.783,4.281,1621.5,9.289289531,-1928
9/28/2013 0:00,19.375,-94.77,4.265,1618.8,5.768335982,-1919
9/28/2013 8:00,19.378,-94.745,4.268,1621,13.73563613,-1881
9/28/2013 16:00,19.412,-94.704,4.243,1618.5,23.89177264,-1671
9/29/2013 0:00,19.44,-94.655,4.238,1615.1,13.29090667,-1736
9/29/2013 8:00,19.445,-94.639,4.229,1643.1,5.109099725,-1775
9/29/2013 16:00,19.469,-94.632,4.236,1622.8,12.36993129,-1806
9/30/2013 0:00,19.503,-94.635,4.242,1606.1,14.64426509,-1753
9/30/2013 8:00,19.543,-94.641,4.241,1610.6,15.71911257,-1768
9/30/2013 16:00,NaN,NaN,4.233,1658.9,NaN,NaN
10/1/2013 0:00,NaN,NaN,4.238,1599.7,NaN,NaN
10/1/2013 8:00,NaN,NaN,4.226,1531.6,NaN,NaN
10/1/2013 16:00,NaN,NaN,4.233,1482.5,NaN,NaN
10/2/2013 0:00,NaN,NaN,4.232,1365.2,NaN,NaN
10/2/2013 8:00,NaN,NaN,4.234,1432.2,NaN,NaN
10/2/2013 16:00,NaN,NaN,4.238,1426.6,NaN,NaN
10/3/2013 0:00,NaN,NaN,4.303,1659.1,NaN,NaN
10/3/2013 8:00,NaN,NaN,4.267,1585.9,NaN,NaN
10/3/2013 16:00,NaN,NaN,4.259,1552,NaN,NaN
10/4/2013 0:00,NaN,NaN,4.258,1512.6,NaN,NaN
10/4/2013 8:00,NaN,NaN,4.26,1523,NaN,NaN
10/4/2013 16:00,NaN,NaN,4.265,1568.5,NaN,NaN
10/5/2013 0:00,NaN,NaN,4.264,1627.9,NaN,NaN
10/5/2013 8:00,NaN,NaN,4.261,1656.8,NaN,NaN
10/5/2013 16:00,NaN,NaN,4.253,1679,NaN,NaN
10/6/2013 0:00,NaN,NaN,4.243,1678.1,NaN,NaN
10/6/2013 8:00,NaN,NaN,4.253,1676.3,NaN,NaN
10/6/2013 16:00,NaN,NaN,4.257,1674.7,NaN,NaN
10/7/2013 0:00,NaN,NaN,4.247,1627,NaN,NaN
10/7/2013 8:00,NaN,NaN,4.244,1628.3,NaN,NaN
10/7/2013 16:00,NaN,NaN,4.246,1633.3,NaN,NaN
10/8/2013 0:00,NaN,NaN,4.255,1705,NaN,NaN
10/8/2013 8:00,NaN,NaN,4.256,1776.7,NaN,NaN
10/8/2013 16:00,NaN,NaN,4.257,1764.2,NaN,NaN
10/9/2013 0:00,NaN,NaN,4.253,1770.4,NaN,NaN
10/9/2013 8:00,19.845,-94.615,4.254,1771.3,9.550005236,-1886
10/9/2013 16:00,19.869,-94.612,4.256,1763.8,10.27273089,-1876
10/10/2013 0:00,19.889,-94.601,4.254,1767.3,2.969781137,-1820
10/10/2013 8:00,19.89,-94.608,4.256,1771.3,2.874334706,-1845
10/10/2013 16:00,19.906,-94.603,4.254,1774.3,8.173530449,-1912
10/11/2013 0:00,19.925,-94.591,4.254,1771.1,9.914983611,-1961
10/11/2013 8:00,19.948,-94.581,4.249,1766.9,6.444967029,-1942
10/11/2013 16:00,19.956,-94.576,4.243,1775.2,5.194246817,-1979
10/12/2013 0:00,19.961,-94.563,4.243,1798.1,0.622655603,-1925
10/12/2013 8:00,19.96,-94.575,4.244,1798.5,2.268832299,-2032
10/12/2013 16:00,19.97,-94.564,4.247,1812.3,8.168971784,-2015
10/13/2013 0:00,19.98,-94.552,4.238,1794,3.402822358,-2014
10/13/2013 8:00,19.986,-94.56,4.248,1805.2,6.092626691,-2166
10/13/2013 16:00,19.984,-94.568,4.252,1785,6.34300402,-2255
10/14/2013 0:00,19.972,-94.551,4.238,1793.7,8.362069122,-1944
10/14/2013 8:00,19.961,-94.594,4.237,1799.7,9.171128611,-2241
10/14/2013 16:00,19.963,-94.585,4.235,1797.4,4.913298281,-2176
10/15/2013 0:00,19.957,-94.587,4.239,1796.6,4.240106131,-2093
10/15/2013 8:00,19.952,-94.588,4.241,1797.7,2.748326764,-2111
10/15/2013 16:00,19.957,-94.581,4.241,1801.5,1.484856895,-2034
10/16/2013 0:00,19.951,-94.598,4.239,1795.6,7.76155268,-2230
10/16/2013 8:00,19.95,-94.611,4.241,1797.6,0.868331734,-2343
10/16/2013 16:00,19.953,-94.604,4.243,1797.2,4.467896597,-2285
10/17/2013 0:00,19.961,-94.593,4.24,1801.1,5.427052607,-2241
10/17/2013 8:00,19.968,-94.582,4.241,1797.6,3.496655545,-2172
10/17/2013 16:00,19.973,-94.576,4.241,1798.1,3.503426894,-2178
10/18/2013 0:00,19.979,-94.569,4.244,1797.6,1.889576672,-2153
10/18/2013 8:00,19.974,-94.568,4.241,1779.8,1.756018223,-2102
10/18/2013 16:00,19.98,-94.577,4.243,1797.5,4.514532091,-2266
10/19/2013 0:00,19.985,-94.582,4.241,1787.6,1.39204885,-2313
10/19/2013 8:00,19.987,-94.578,4.243,1797.6,0.834865259,-2303
10/19/2013 16:00,19.99,-94.582,4.253,1795.9,0.963327566,-2333
10/20/2013 0:00,19.991,-94.578,4.243,1796.1,2.018043607,-2328
10/20/2013 8:00,19.99,-94.574,4.237,1796.5,0.882779701,-2319
10/20/2013 16:00,19.99,-94.574,4.247,1798.5,1.430559331,-2319
10/21/2013 0:00,19.986,-94.579,4.247,1798.1,1.770028248,-2303
10/21/2013 8:00,19.984,-94.582,4.25,1797.3,2.856606378,-2313
10/21/2013 16:00,19.975,-94.589,4.248,1798.1,4.168117081,-2307
10/22/2013 0:00,19.966,-94.585,4.246,1797.4,1.662437969,-2176
10/22/2013 8:00,19.966,-94.586,4.247,1797.4,2.932319901,-2176
10/22/2013 16:00,19.968,-94.571,4.249,1799.3,3.679673899,-2090
10/23/2013 0:00,19.968,-94.571,4.252,1797.6,1.620863967,-2090
10/23/2013 8:00,19.965,-94.578,4.25,1799.2,4.630010799,-2083
10/23/2013 16:00,19.96,-94.592,4.253,1797.9,4.434016238,-2241
10/24/2013 0:00,19.961,-94.597,4.243,1794.8,1.897076699,-2281
10/24/2013 8:00,19.968,-94.591,4.237,1795.9,5.006086296,-2257
10/24/2013 16:00,19.975,-94.587,4.245,1800.3,4.306100324,-2278
10/25/2013 0:00,19.976,-94.604,4.25,1800,2.262056586,-2356
10/25/2013 8:00,19.985,-94.593,4.241,1796.3,5.125621913,-2356
10/25/2013 16:00,19.994,-94.595,4.244,1797.2,2.794655614,-2364
10/26/2013 0:00,20.001,-94.588,4.25,1798.9,3.296209945,-2370
10/26/2013 8:00,20.012,-94.596,4.25,1797.9,5.914727382,-2401
10/26/2013 16:00,20.023,-94.604,4.247,1797,4.815402372,-2438
10/27/2013 0:00,20.035,-94.606,4.25,1797.2,4.710679357,-2438
10/27/2013 8:00,20.047,-94.604,4.252,1798.8,5.48344782,-2444
10/27/2013 16:00,20.062,-94.598,4.253,1801.1,6.296427559,-2444
10/28/2013 0:00,20.077,-94.593,4.25,1798.6,5.951890456,-2438
10/28/2013 8:00,20.094,-94.596,4.259,1799.9,7.73983204,-2421
10/28/2013 16:00,20.117,-94.593,4.253,1798.9,9.639304954,-2375
10/29/2013 0:00,20.139,-94.589,4.25,1799.7,7.280247249,-2283
10/29/2013 8:00,20.158,-94.593,4.25,1799.6,9.068384641,-2217
10/29/2013 16:00,20.185,-94.602,4.251,1799.5,12.06424469,-2402
10/30/2013 0:00,20.214,-94.596,4.247,1799.9,11.90698115,-2522
10/30/2013 8:00,20.232,-94.569,4.252,1781,8.677424733,-2217
10/30/2013 16:00,20.249,-94.567,4.253,1801.7,6.561859493,-2497
10/31/2013 0:00,20.266,-94.558,4.257,1801.9,8.118743745,-2635
10/31/2013 8:00,20.288,-94.553,4.262,1801,7.761784589,-2838
10/31/2013 16:00,20.304,-94.545,4.256,1805,7.119501387,-2819
11/1/2013 0:00,20.315,-94.524,4.259,1798.5,10.92161618,-2774
11/1/2013 8:00,20.321,-94.499,4.256,1795.9,4.120121357,-2683
11/1/2013 16:00,20.332,-94.505,4.257,1800.9,5.436221114,-2672
11/2/2013 0:00,20.347,-94.5,4.261,1797.6,6.943802993,-2562
11/2/2013 8:00,20.361,-94.495,4.259,1798.4,3.528469923,-2518
11/2/2013 16:00,20.366,-94.493,4.26,1796.9,2.583118271,-2482
11/3/2013 0:00,20.377,-94.496,4.259,1798.6,6.072314221,-2508
11/3/2013 8:00,20.394,-94.484,4.257,1799.7,9.829801626,-2260
11/3/2013 16:00,20.411,-94.463,4.257,1797.9,8.747828302,-2317
11/4/2013 0:00,20.425,-94.449,4.258,1800.2,7.388748203,-2521
11/4/2013 8:00,20.445,-94.442,4.262,1800.8,8.64454163,-2846
11/4/2013 16:00,20.463,-94.434,4.259,1799.7,6.521732899,-2954
11/5/2013 0:00,20.474,-94.422,4.259,1801.1,6.874074483,-2970
11/5/2013 8:00,20.499,-94.425,4.265,1799.3,9.191066315,-2997
11/5/2013 16:00,20.516,-94.416,4.259,1797.4,7.281572632,-2998
11/6/2013 0:00,20.526,-94.399,4.259,1801.3,7.035630746,-2998
11/6/2013 8:00,20.541,-94.387,4.264,1800.3,7.908236213,-2747
11/6/2013 16:00,20.56,-94.374,4.271,1802.9,8.98158672,-2527
11/7/2013 0:00,20.577,-94.367,4.265,1798.9,3.861217425,-2671
11/7/2013 8:00,20.582,-94.371,4.263,1798.8,3.795115282,-2747
11/7/2013 16:00,20.596,-94.355,4.278,1805.5,7.984484955,-2750
11/8/2013 0:00,20.614,-94.347,4.264,1799.4,9.618237884,-2988
11/8/2013 8:00,20.636,-94.327,4.265,1799.2,9.983185864,-3098
11/8/2013 16:00,20.65,-94.314,4.267,1799.6,6.901427389,-3056
11/9/2013 0:00,20.671,-94.31,4.269,1801.8,8.16548835,-3027
11/9/2013 8:00,20.681,-94.288,4.279,1801,7.338017443,-3010
11/9/2013 16:00,20.697,-94.282,4.272,1802.2,6.559786582,-3004
11/10/2013 0:00,20.711,-94.275,4.278,1802.4,5.838741303,-3000
11/10/2013 8:00,20.72,-94.264,4.277,1802.2,4.830165629,-2987
11/10/2013 16:00,20.725,-94.255,4.274,1802.1,2.410746772,-2960
11/11/2013 0:00,20.728,-94.252,4.279,1802.1,2.188355547,-2956
11/11/2013 8:00,20.736,-94.248,4.278,1802.7,4.275757243,-2945
11/11/2013 16:00,20.745,-94.241,4.272,1799.4,4.049691346,-2904
11/12/2013 0:00,20.747,-94.229,4.276,1800.7,4.400090908,-2805
11/12/2013 8:00,20.745,-94.218,4.277,1801.2,3.601735693,-2757
11/12/2013 16:00,20.746,-94.214,4.279,1801.5,2.961773118,-2705
11/13/2013 0:00,20.754,-94.217,4.272,1799.8,3.482714459,-2755
11/13/2013 8:00,20.748,-94.198,4.267,1802,6.810058737,-2631
11/13/2013 16:00,20.736,-94.199,4.267,1803.4,4.60370503,-2666
11/14/2013 0:00,20.736,-94.207,4.274,1802.9,4.680010684,-2668
11/14/2013 8:00,20.748,-94.199,4.27,1801.1,7.71433082,-2631
11/14/2013 16:00,20.734,-94.18,4.262,1800,4.642693184,-2557
11/15/2013 0:00,20.731,-94.202,4.268,1803.8,8.290006031,-2706
11/15/2013 8:00,20.732,-94.208,4.274,1801.9,4.032096229,-2705
11/15/2013 16:00,20.735,-94.189,4.264,1797.8,6.947949338,-2581
11/16/2013 0:00,20.722,-94.176,4.25,1800.4,8.033343015,-2549
11/16/2013 8:00,20.709,-94.174,4.269,1799.6,2.411742109,-2267
11/16/2013 16:00,20.718,-94.179,4.261,1805.6,3.298014554,-2524
11/17/2013 0:00,20.709,-94.159,4.274,1819.8,8.417244205,-2165
11/17/2013 8:00,20.695,-94.158,4.26,1799.8,9.105657582,-1974
11/17/2013 16:00,20.683,-94.181,4.266,1802.3,7.329556603,-1948
11/18/2013 0:00,20.699,-94.188,4.258,1798.7,4.272575336,-1963
11/18/2013 8:00,20.696,-94.178,4.276,1802.1,6.038418667,-1785
11/18/2013 16:00,20.693,-94.17,4.257,1794.3,2.794584048,-1833
11/19/2013 0:00,20.692,-94.188,4.258,1799.8,5.792969877,-1890
11/19/2013 8:00,20.687,-94.195,4.262,1798,5.361464352,-1865
11/19/2013 16:00,20.704,-94.215,4.26,1797.6,7.322199123,-2647
11/20/2013 0:00,20.7,-94.217,4.252,1776.9,6.54416534,-2666
11/20/2013 8:00,20.689,-94.208,4.259,1798.2,3.553266103,-2229
11/20/2013 16:00,20.697,-94.23,4.252,1798.7,6.505628332,-2897
11/21/2013 0:00,20.703,-94.223,4.261,1788.9,6.012628377,-2828
11/21/2013 8:00,20.693,-94.216,4.257,1800.3,3.131932311,-2510
11/21/2013 16:00,20.702,-94.227,4.256,1792.3,6.940259361,-2872
11/22/2013 0:00,20.719,-94.215,4.256,1798.9,5.78413347,-2839
11/22/2013 8:00,20.724,-94.214,4.255,1798.5,3.012806001,-2850
11/22/2013 16:00,20.733,-94.221,4.253,1800.7,3.993707551,-2844
11/23/2013 0:00,20.741,-94.222,4.256,1800.7,3.316926288,-2814
11/23/2013 8:00,20.75,-94.215,4.258,1801,4.627310234,-2705
11/23/2013 16:00,20.761,-94.209,4.259,1799.8,5.825263943,-2683
11/24/2013 0:00,20.777,-94.21,4.253,1798.7,4.620389594,-2699
11/24/2013 8:00,20.781,-94.21,4.256,1800.1,2.144411341,-2706
11/24/2013 16:00,20.783,-94.221,4.26,1801.4,6.308351607,-2728
11/25/2013 0:00,20.803,-94.227,4.255,1798.9,6.802095265,-2681
11/25/2013 8:00,20.814,-94.22,4.256,1800.1,4.263566582,-2692
11/25/2013 16:00,20.825,-94.217,4.256,1798.5,6.734641787,-2681
11/26/2013 0:00,20.846,-94.219,4.255,1799.6,7.364590959,-2589
11/26/2013 8:00,20.861,-94.217,4.255,1799.7,5.065372642,-2541
11/26/2013 16:00,20.875,-94.214,4.256,1799.6,6.515120874,-2711
11/27/2013 0:00,20.895,-94.209,4.259,1801.5,8.73219331,-2704
11/27/2013 8:00,20.914,-94.201,4.255,1798.9,6.420848854,-2747
11/27/2013 16:00,20.925,-94.192,4.25,1799.3,5.530171788,-2778
11/28/2013 0:00,20.944,-94.192,4.251,1802.3,7.207551595,-2782
11/28/2013 8:00,20.961,-94.182,4.257,1798.8,9.391666519,-2801
11/28/2013 16:00,20.981,-94.163,4.252,1798.6,9.824281144,-2816
11/29/2013 0:00,20.996,-94.148,4.25,1799.1,5.99473102,-2824
11/29/2013 8:00,21.002,-94.139,4.254,1799.6,2.116837263,-2829
11/29/2013 16:00,21.008,-94.138,4.253,1799.5,3.138295716,-2829
11/30/2013 0:00,21.018,-94.129,4.256,1800.9,6.661186081,-2854
11/30/2013 8:00,21.03,-94.113,4.255,1799.5,8.425912414,-2845
11/30/2013 16:00,21.037,-94.095,4.253,1799.6,4.299441824,-2833
12/1/2013 0:00,21.031,-94.089,4.256,1800,2.444994888,-2791
12/1/2013 8:00,21.045,-94.076,4.258,1800.4,10.76589523,-2824
12/1/2013 16:00,21.063,-94.055,4.253,1799.9,8.474084021,-2802
12/2/2013 0:00,21.062,-94.035,4.256,1799,5.801456714,-2845
12/2/2013 8:00,21.07,-94.022,4.258,1798.6,4.360733883,-2823
12/2/2013 16:00,21.065,-94.004,4.253,1799.4,9.968214484,-2911
12/3/2013 0:00,21.082,-93.976,4.256,1798.2,8.378693216,-2856
12/3/2013 8:00,21.082,-93.967,4.255,1799.2,1.870427759,-2837
12/3/2013 16:00,21.088,-93.955,4.256,1799.9,8.734815396,-2757
12/4/2013 0:00,21.096,-93.926,4.255,1799.6,9.575677522,-2737
12/4/2013 8:00,21.101,-93.911,4.254,1798.5,2.515432368,-2581
12/4/2013 16:00,21.095,-93.903,4.254,1799.4,6.67791135,-2363
12/5/2013 0:00,21.098,-93.874,4.265,1799,11.89944957,-2464
12/5/2013 8:00,21.104,-93.845,4.255,1802.6,9.287776914,-2750
12/5/2013 16:00,21.115,-93.825,4.256,1801.3,7.735069489,-2931
12/6/2013 0:00,21.117,-93.803,4.264,1788.6,8.035378025,-3102
12/6/2013 8:00,21.132,-93.782,4.256,1797.7,11.29919024,-2830
12/6/2013 16:00,21.148,-93.753,4.256,1801.6,12.81452691,-2548
12/7/2013 0:00,21.157,-93.723,4.259,1800.7,7.622388077,-2382
12/7/2013 8:00,21.172,-93.715,4.268,1778.9,7.305504774,-2664
12/7/2013 16:00,21.189,-93.697,4.261,1777.1,10.12170934,-2599
12/8/2013 0:00,21.206,-93.676,4.258,1801.8,13.29689061,-2570
12/8/2013 8:00,21.195,-93.633,4.271,1800.3,10.46343156,-3055
12/8/2013 16:00,21.2,-93.624,4.261,1797.4,7.081391106,-3056
12/9/2013 0:00,21.22,-93.604,4.261,1800.5,11.77770776,-3034
12/9/2013 8:00,21.229,-93.574,4.261,1801.1,12.34572396,-3035
12/9/2013 16:00,21.236,-93.542,4.264,1801.6,9.149163896,-2719
12/10/2013 0:00,21.245,-93.526,4.265,1798.1,6.495552324,-2605
12/10/2013 8:00,21.262,-93.51,4.263,1798.9,11.32420417,-2966
12/10/2013 16:00,21.277,-93.474,4.257,1800.8,16.48432286,-2965
12/11/2013 0:00,21.284,-93.441,4.275,1798.9,2.906888371,-2910
12/11/2013 8:00,21.282,-93.451,4.274,1787.5,2.489658611,-2843
12/11/2013 16:00,21.291,-93.445,4.27,1798.6,4.253998119,-2955
12/12/2013 0:00,21.304,-93.44,4.268,1793,12.31649707,-3018
12/12/2013 8:00,21.328,-93.397,4.26,1801,14.79428268,-3024
12/12/2013 16:00,21.33,-93.375,4.264,1803.7,5.344838632,-3024
12/13/2013 0:00,21.34,-93.36,4.268,1800.1,7.48343504,-3026
12/13/2013 8:00,21.357,-93.345,4.27,1801.5,10.93278556,-3025
12/13/2013 16:00,21.378,-93.317,4.271,1803,13.38686296,-2864
12/14/2013 0:00,21.394,-93.287,4.269,1801.5,11.48514258,-2914
12/14/2013 8:00,21.395,-93.261,4.273,1804.1,4.506905812,-2744
12/14/2013 16:00,21.401,-93.255,4.274,1801.7,9.033188806,-2644
12/15/2013 0:00,21.425,-93.227,4.274,1802.6,12.40068143,-3074
12/15/2013 8:00,21.432,-93.206,4.268,1800.2,5.953326801,-2982
12/15/2013 16:00,21.436,-93.19,4.279,1802.4,6.037027414,-2703
12/16/2013 0:00,21.442,-93.171,4.277,1800.7,8.82374637,-2945
12/16/2013 8:00,21.455,-93.148,4.274,1802.1,8.672744664,-3068
12/16/2013 16:00,21.465,-93.132,4.274,1801.4,7.275307554,-3069
12/17/2013 0:00,21.477,-93.112,4.274,1802.8,8.910779988,-3067
12/17/2013 8:00,21.485,-93.089,4.277,1802.8,9.271936152,-3064
12/17/2013 16:00,21.488,-93.065,4.275,1800.6,7.561937582,-3063
12/18/2013 0:00,21.505,-93.052,4.276,1802,7.446623396,-2968
12/18/2013 8:00,21.505,-93.031,4.28,1803.7,5.853110284,-2854
12/18/2013 16:00,21.508,-93.021,4.278,1803.2,6.540412831,-2856
12/19/2013 0:00,21.524,-92.999,4.282,1804.5,11.0692773,-3077
12/19/2013 8:00,21.535,-92.976,4.282,1804.7,6.961867566,-3160
12/19/2013 16:00,21.542,-92.963,4.283,1802.8,6.039503291,-3163
12/20/2013 0:00,21.556,-92.95,4.282,1803.2,7.212939761,-3167
12/20/2013 8:00,21.57,-92.934,4.286,1804.4,9.495367291,-3165
12/20/2013 16:00,21.585,-92.914,4.286,1803.1,5.224040582,-3123
12/21/2013 0:00,21.592,-92.911,4.282,1803.8,6.592002731,-3097
12/21/2013 8:00,21.619,-92.898,4.283,1804.3,12.15076129,-2876
12/21/2013 16:00,21.64,-92.877,4.282,1804.1,11.17898475,-3121
12/22/2013 0:00,21.664,-92.861,4.283,1805.5,9.414510078,-3146
12/22/2013 8:00,21.684,-92.852,4.28,1802.4,9.279364202,-3147
12/22/2013 16:00,21.714,-92.843,4.282,1803.9,14.58048696,-3126
12/23/2013 0:00,21.75,-92.831,4.281,1803.8,12.29598308,-3132
12/23/2013 8:00,21.775,-92.818,4.28,1805.8,11.39221225,-3126
12/23/2013 16:00,21.815,-92.812,4.276,1802.9,19.75838556,-3151
12/24/2013 0:00,21.863,-92.791,4.273,1802.4,16.3639604,-3145
12/24/2013 8:00,21.898,-92.781,4.28,1803.6,16.61926593,-3158
12/24/2013 16:00,21.949,-92.766,4.273,1803,20.61176848,-3136
12/25/2013 0:00,21.997,-92.745,4.273,1804.7,22.78727057,-3217
12/25/2013 8:00,22.05,-92.707,4.28,1804.6,21.44937528,-3256
12/25/2013 16:00,22.085,-92.678,4.281,1803.6,16.91418635,-3263
12/26/2013 0:00,22.135,-92.655,4.278,1804.2,24.31606876,-3305
12/26/2013 8:00,22.181,-92.603,4.277,1804.8,24.77842005,-3329
12/26/2013 16:00,22.212,-92.554,4.285,1804.3,18.06219533,-3340
12/27/2013 0:00,22.241,-92.517,4.283,1803.9,17.96615707,-3334
12/27/2013 8:00,22.27,-92.471,4.287,1803.3,21.53336481,-3372
12/27/2013 16:00,22.297,-92.422,4.289,1804.2,17.13343515,-3398
12/28/2013 0:00,22.319,-92.385,4.291,1805.6,18.59167825,-3420
12/28/2013 8:00,22.345,-92.33,4.291,1803.5,21.42622925,-3431
12/28/2013 16:00,22.366,-92.283,4.291,1807.3,17.23201961,-3355
12/29/2013 0:00,22.383,-92.237,4.297,1805.4,19.00780103,-3307
12/29/2013 8:00,22.415,-92.19,4.29,1806.6,21.9525716,-3441
12/29/2013 16:00,22.436,-92.137,4.294,1805.2,17.03547182,-3442
12/30/2013 0:00,22.452,-92.101,4.299,1806.4,15.26507779,-3503
12/30/2013 8:00,22.488,-92.061,4.294,1808.5,24.35842565,-3242
12/30/2013 16:00,22.521,-92.003,4.297,1806.9,19.37359543,-3434
12/31/2013 0:00,22.549,-91.972,4.3,1807.3,17.25096229,-3577
12/31/2013 8:00,22.595,-91.93,4.297,1806.9,27.84752951,-3776
12/31/2013 16:00,22.648,-91.873,4.3,1807.2,27.41169276,-3767
1/1/2014 0:00,22.69,-91.819,4.3,1807.7,25.13254464,-3758
1/1/2014 8:00,22.733,-91.764,4.3,1807.7,24.18380036,-3746
1/1/2014 16:00,22.777,-91.715,4.291,1808.6,27.08717962,-3766
1/2/2014 0:00,22.825,-91.654,4.292,1808.5,26.12158112,-3752
1/2/2014 8:00,22.869,-91.611,4.302,1810.8,23.12921097,-3754
1/2/2014 16:00,22.916,-91.567,4.294,1804.4,21.88459961,-3757
1/3/2014 0:00,22.96,-91.533,4.299,1807.5,23.12443729,-3767
1/3/2014 8:00,23.01,-91.488,4.303,1809.6,23.38553613,-3761
1/3/2014 16:00,23.062,-91.467,4.302,1806.9,21.97639188,-3752
1/4/2014 0:00,23.123,-91.453,4.292,1805.9,24.97005006,-3756
1/4/2014 8:00,23.184,-91.442,4.297,1805.3,22.7717215,-3744
1/4/2014 16:00,23.242,-91.448,4.296,1804.4,23.24100686,-3752
1/5/2014 0:00,23.306,-91.431,4.286,1805.2,26.1220405,-3747
1/5/2014 8:00,23.37,-91.414,4.286,1805,25.01,-3747
1/5/2014 16:00,23.434,-91.393,4.28,1805.3,28.22057406,-3741
